date,consumption,generation,temperature,humidity,rain,snow,pressure,wind_speed,wind_direction,clouds,sunrise,sunset,working_day,holiday
2025-06-20T02:13:19Z,219.68,190.85471097607771064,7,63,9,0,984,9,331,57,1761386400,1761433200,true,false
2025-04-24T13:24:06Z,121.33,131.40368775495315277,12,58,3,0,1028,6,273,21,1761386400,1761433200,true,false
2025-07-02T09:03:08Z,396.24,361.317185308736982624,17,59,5,0,1005,12,314,93,1761386400,1761433200,true,false
2025-10-23T08:56:30Z,79.83,87.63113221017993171,23,89,1,0,1017,8,44,71,1761386400,1761433200,false,false
2025-10-17T19:03:53Z,240.95,210.53153091521741435,29,28,8,0,1008,5,331,62,1761386400,1761433200,true,true
2025-06-24T05:44:48Z,77.25,75.782327738599521525,23,65,8,0,1019,1,146,10,1761386400,1761433200,true,false
2024-12-30T20:05:36Z,218.23,179.117877980457317462,23,92,5,0,1018,13,40,45,1761386400,1761433200,false,true
2025-06-16T19:42:30Z,70.94,65.105201591231173512,11,24,1,0,1015,6,175,76,1761386400,1761433200,false,true
2024-11-15T05:37:51Z,135.96,131.397325504876501884,27,32,1,0,1019,11,86,52,1761386400,1761433200,false,false
2025-03-23T19:20:36Z,403.16,424.80330014543746684,10,94,0,0,993,13,186,20,1761386400,1761433200,false,false
2025-04-11T18:13:27Z,78.8,64.39258708204695,13,44,4,0,990,12,326,38,1761386400,1761433200,false,true
2025-10-11T10:15:21Z,210.92,207.0635839374256023,26,72,9,0,998,9,177,35,1761386400,1761433200,true,false
2024-12-10T17:00:11Z,474.41,476.08219114297040812,6,88,1,0,1021,2,201,46,1761386400,1761433200,false,false
2025-10-09T19:07:49Z,286.65,255.341195225755849665,18,25,5,0,991,14,10,95,1761386400,1761433200,true,false
2025-08-31T03:55:16Z,69.05,58.76468964363927067,32,95,8,0,1015,11,6,21,1761386400,1761433200,true,true
2025-05-02T02:42:51Z,120.71,98.687671330269129779,31,80,3,0,998,1,24,16,1761386400,1761433200,true,true
2024-11-02T13:03:49Z,183.95,156.815332823279893035,18,25,6,0,1030,7,46,11,1761386400,1761433200,true,true
2025-04-09T21:09:50Z,183.21,178.312915633160448474,9,42,4,0,1005,12,279,81,1761386400,1761433200,false,false
2025-08-13T19:42:45Z,426.27,346.93174541829122319,7,38,10,0,1024,4,68,33,1761386400,1761433200,true,false
2025-07-31T17:58:25Z,277.51,237.336938431338307202,31,66,1,0,994,3,259,78,1761386400,1761433200,true,true
2025-02-12T13:31:19Z,314.73,289.823125154580712071,13,85,5,0,992,11,82,56,1761386400,1761433200,true,true
2025-05-07T20:33:54Z,433.3,375.97883728993039046,19,65,10,0,1009,11,117,60,1761386400,1761433200,true,true
2024-11-16T13:59:38Z,311.67,266.109329818386055251,5,85,10,0,995,7,124,100,1761386400,1761433200,false,true
2025-05-28T15:22:33Z,268.74,280.98252169157068614,17,63,10,0,1015,10,357,20,1761386400,1761433200,false,true
2024-11-22T13:00:57Z,209.54,199.415447382588940138,27,51,4,0,990,5,52,68,1761386400,1761433200,true,true
2025-07-16T11:14:52Z,223.14,210.4470047189479113,19,23,4,0,1020,11,215,97,1761386400,1761433200,false,false
2025-10-18T00:44:28Z,177.86,181.79602679663054946,10,59,8,0,1002,6,196,18,1761386400,1761433200,true,false
2025-05-30T19:00:56Z,347.28,286.986418739690250936,18,84,3,0,997,0,211,45,1761386400,1761433200,true,true
2025-06-30T22:20:21Z,298.27,270.514628430863687927,17,98,0,0,1013,15,187,3,1761386400,1761433200,false,true
2025-05-30T14:11:58Z,346.43,290.833126033884430521,29,22,6,0,1030,10,256,6,1761386400,1761433200,false,false
2025-01-26T23:43:36Z,317.45,273.970429228676635035,28,31,8,0,1027,8,245,98,1761386400,1761433200,false,true
2025-03-20T08:23:29Z,494.94,474.79062681768167307,21,77,7,0,981,4,347,39,1761386400,1761433200,true,true
2025-07-07T12:12:38Z,354.14,387.12609622258367948,23,91,10,0,1029,1,321,39,1761386400,1761433200,true,true
2024-11-18T03:16:38Z,416.49,443.13114895736963004,31,33,0,0,993,12,37,77,1761386400,1761433200,true,false
2025-09-26T07:26:59Z,61.14,61.47365231310201276,12,67,9,0,993,11,212,55,1761386400,1761433200,true,true
2025-04-01T21:57:09Z,250.45,216.26378315501075891,13,74,7,0,1021,14,99,100,1761386400,1761433200,false,true
2025-06-12T18:41:49Z,57.64,48.979139294360800448,19,23,3,0,1019,13,54,83,1761386400,1761433200,false,false
2024-12-11T01:36:28Z,283.04,242.855155850531329376,21,64,10,0,1008,5,195,72,1761386400,1761433200,false,false
2025-04-02T12:21:13Z,148.36,147.3557283185956557,20,92,10,0,983,5,68,96,1761386400,1761433200,false,true
2025-05-21T15:49:26Z,233.48,254.57216203490238492,5,41,0,0,1019,2,221,51,1761386400,1761433200,true,true
2025-10-06T19:41:39Z,376.39,302.869058913065105265,19,40,4,0,1001,10,247,74,1761386400,1761433200,true,false
2025-09-28T03:06:16Z,209.75,228.60237590291724725,16,23,6,0,994,10,167,24,1761386400,1761433200,true,false
2025-06-15T01:14:04Z,336.55,271.04437372711470088,17,40,7,0,990,12,106,81,1761386400,1761433200,true,false
2025-06-09T00:10:25Z,260.46,259.704023975590615434,26,43,2,0,993,2,41,8,1761386400,1761433200,false,true
2025-06-23T15:14:46Z,311.14,321.07298127885862506,25,99,3,0,986,13,98,41,1761386400,1761433200,true,true
2025-06-17T00:13:38Z,443.78,364.4546129456056792,20,98,6,0,1030,8,278,64,1761386400,1761433200,false,false
2025-10-10T01:44:48Z,236.2,256.420312754441837,14,21,2,0,1022,13,4,23,1761386400,1761433200,true,true
2025-04-15T13:37:37Z,207.91,175.51129769040453587,8,26,6,0,1024,8,18,8,1761386400,1761433200,false,false
2025-05-19T16:38:28Z,184.18,164.578937283238201542,30,82,2,0,1018,5,346,45,1761386400,1761433200,false,false
2025-07-15T23:41:42Z,243.64,219.42387862026388226,18,56,0,0,1019,3,293,41,1761386400,1761433200,false,true
2024-12-22T00:38:55Z,246.53,262.84492656267656661,11,29,9,0,982,6,307,92,1761386400,1761433200,false,false
2025-05-07T12:08:14Z,108.72,99.063633077683847136,27,43,8,0,1007,6,209,72,1761386400,1761433200,false,false
2025-05-05T07:15:23Z,388.84,315.206441182689290308,28,35,2,0,1020,6,73,32,1761386400,1761433200,true,false
2025-01-31T09:51:24Z,182.46,185.89362680362633104,23,54,9,0,991,14,204,48,1761386400,1761433200,true,true
2025-08-21T12:38:44Z,181.76,182.18781423610024704,24,98,4,0,1001,15,85,72,1761386400,1761433200,true,false
2025-09-24T04:34:21Z,314.68,312.417640344796755412,22,57,9,0,1010,12,144,21,1761386400,1761433200,true,false
2025-05-10T04:09:33Z,176.7,142.18471087340628951,32,55,0,0,987,8,144,3,1761386400,1761433200,true,true
2025-05-27T14:51:42Z,495.01,419.471338151198777715,19,25,6,0,1012,3,60,26,1761386400,1761433200,true,false
2024-12-24T18:49:26Z,269.65,226.090134850833482325,19,90,1,0,989,7,98,81,1761386400,1761433200,true,false
2025-09-04T03:20:23Z,175.38,191.3493821426597967,14,48,6,0,990,8,7,95,1761386400,1761433200,true,false
2024-11-25T18:39:06Z,280.94,284.51922788190323114,14,31,9,0,1011,6,259,25,1761386400,1761433200,false,true
2024-12-04T10:00:32Z,240.03,218.136646871604614097,34,24,0,0,1012,4,13,82,1761386400,1761433200,false,true
2025-09-01T07:57:24Z,498.73,399.095918804421619594,34,56,9,0,991,13,117,18,1761386400,1761433200,true,true
2025-03-01T17:04:57Z,102.98,100.377867206102615018,25,69,9,0,1018,12,275,61,1761386400,1761433200,false,false
2025-07-13T23:34:48Z,477.87,414.574507634206222491,34,36,10,0,1028,11,59,15,1761386400,1761433200,false,true
2025-02-08T06:24:06Z,448.76,424.964955676296210032,12,31,4,0,982,10,263,23,1761386400,1761433200,true,false
2024-12-21T21:22:25Z,150.77,136.505668638544885681,18,54,1,0,995,3,338,35,1761386400,1761433200,true,true
2025-01-22T02:42:16Z,336.79,318.134718837687582063,35,61,5,0,1020,5,175,97,1761386400,1761433200,false,false
2025-05-21T02:03:14Z,231.27,237.35730510576102252,19,99,8,0,991,1,77,84,1761386400,1761433200,true,true
2025-04-24T22:15:25Z,98.86,106.87579147935433806,5,49,3,0,1009,4,183,15,1761386400,1761433200,false,true
2025-04-27T14:00:40Z,180.37,177.709179963251802503,14,72,3,0,1025,5,94,9,1761386400,1761433200,false,true
2025-03-23T12:15:26Z,386.43,319.324393152421360605,35,35,5,0,1000,14,176,59,1761386400,1761433200,false,true
2025-06-25T11:26:23Z,188.98,207.19418743484729312,31,56,0,0,998,12,128,80,1761386400,1761433200,true,true
2025-07-18T12:54:52Z,139.97,123.448561355680196461,8,91,5,0,989,9,307,65,1761386400,1761433200,true,false
2025-05-14T09:13:32Z,345.91,348.7757204670301637,28,94,10,0,999,11,178,61,1761386400,1761433200,true,false
2025-03-17T22:55:39Z,128.69,104.357751695905897118,17,50,3,0,1015,8,350,58,1761386400,1761433200,true,true
2024-11-28T11:06:31Z,244.78,267.63497739328288768,13,23,7,0,993,4,279,79,1761386400,1761433200,false,true
2025-03-02T03:10:50Z,288.18,297.17695407370694382,33,49,0,0,1019,9,297,20,1761386400,1761433200,true,false
2025-02-03T07:21:57Z,419.76,372.340866826804848984,9,83,3,0,980,10,214,44,1761386400,1761433200,false,true
2025-04-06T22:53:05Z,80.39,82.62813440383964213,19,88,2,0,1024,5,220,74,1761386400,1761433200,false,false
2025-02-27T12:25:41Z,231.99,202.17506312510462637,27,83,0,0,1027,3,316,62,1761386400,1761433200,true,true
2025-07-21T00:04:40Z,402.74,351.475345715251508972,9,80,7,0,1008,3,50,1,1761386400,1761433200,false,true
2025-01-04T11:36:17Z,499.56,407.295895670163282132,35,23,0,0,1023,6,346,97,1761386400,1761433200,false,false
2024-10-25T18:18:46Z,390.84,406.036163498047809,24,80,2,0,994,9,282,42,1761386400,1761433200,false,true
2024-11-27T13:48:58Z,375.71,404.2179399329274046,14,54,3,0,1018,4,6,70,1761386400,1761433200,true,true
2025-05-26T16:09:17Z,272.82,295.97345686091990472,27,34,2,0,1027,8,141,84,1761386400,1761433200,false,false
2024-12-22T02:35:04Z,88.38,90.57566241893387862,8,91,2,0,984,12,296,5,1761386400,1761433200,false,true
2025-05-07T04:57:47Z,107.67,103.497418635696650109,17,96,0,0,990,3,25,45,1761386400,1761433200,true,true
2025-09-23T08:45:16Z,296.23,249.856848451781725946,33,65,10,0,1014,15,213,1,1761386400,1761433200,false,true
2025-08-05T03:11:08Z,145.21,150.1874773536429097,16,34,8,0,1029,1,78,51,1761386400,1761433200,false,true
2024-11-14T11:15:32Z,300.97,329.10349066444619401,25,29,2,0,987,10,21,11,1761386400,1761433200,false,false
2025-05-08T01:35:24Z,421.58,355.953169131932893544,15,84,9,0,1013,1,262,86,1761386400,1761433200,false,false
2024-10-30T22:53:02Z,106.46,106.64955786166822212,19,52,10,0,1015,1,356,9,1761386400,1761433200,false,false
2025-01-16T21:14:09Z,262.13,222.938681274534351214,12,47,5,0,994,15,222,23,1761386400,1761433200,true,true
2025-04-30T14:39:48Z,332.42,287.125713844344909974,8,95,3,0,1015,10,172,57,1761386400,1761433200,true,true
2024-11-13T04:44:21Z,402.52,349.3830799619162735,16,33,2,0,1000,2,71,86,1761386400,1761433200,false,false
2025-05-14T10:51:22Z,244.3,234.92745213550426261,20,100,0,0,1007,13,75,58,1761386400,1761433200,true,false
2025-03-11T00:54:09Z,116.52,103.698820195059135804,34,27,1,0,1009,5,27,41,1761386400,1761433200,true,true
2025-04-06T14:19:49Z,235.45,202.15406868213169846,21,77,10,0,989,9,34,75,1761386400,1761433200,true,true
2025-03-25T18:43:55Z,266.29,276.1994429819936213,10,33,10,0,1030,14,339,76,1761386400,1761433200,true,false
2025-10-01T07:02:05Z,377.68,401.522090339794206,35,54,6,0,1017,7,23,47,1761386400,1761433200,true,false
2025-10-21T14:18:48Z,76.62,73.835628286812965862,11,100,8,0,998,3,328,44,1761386400,1761433200,false,true
2025-09-18T05:33:55Z,293.96,303.25635172203383004,8,71,10,0,996,9,142,71,1761386400,1761433200,false,false
2025-10-15T14:34:34Z,384.85,323.72396166838966676,23,46,8,0,1024,13,219,20,1761386400,1761433200,true,false
2025-09-17T09:08:47Z,469.29,479.8807959637572666,19,25,10,0,1007,12,243,95,1761386400,1761433200,false,false
2025-08-08T01:30:58Z,353.56,379.59672530748889664,20,69,9,0,993,11,113,75,1761386400,1761433200,true,false
2024-11-01T12:18:08Z,51.15,53.68549071168013005,27,98,9,0,1018,5,18,84,1761386400,1761433200,true,false
2024-11-10T08:31:55Z,307.84,247.517855193446333184,23,21,3,0,1014,3,253,9,1761386400,1761433200,false,false
2025-03-13T11:11:52Z,298.53,315.65217811784680872,14,89,4,0,989,11,62,86,1761386400,1761433200,false,false
2024-12-28T16:00:29Z,73.87,77.38939513906931026,7,50,8,0,981,8,293,36,1761386400,1761433200,true,true
2024-12-14T09:45:08Z,260.33,243.599742389062983035,30,56,3,0,983,15,79,7,1761386400,1761433200,false,true
2024-12-21T07:06:41Z,445.85,408.786213500821386475,29,64,6,0,1022,3,208,51,1761386400,1761433200,false,false
2025-09-04T16:09:33Z,316.21,306.544027431864252891,22,54,3,0,1005,13,94,46,1761386400,1761433200,true,false
2024-12-15T05:37:42Z,81.19,81.7521158487702914,16,49,4,0,993,9,185,40,1761386400,1761433200,true,false
2025-04-29T02:13:49Z,452.07,430.350071741850504969,7,69,1,0,980,10,152,84,1761386400,1761433200,true,false
2024-12-02T15:38:52Z,132.71,139.33578800155457983,7,62,10,0,997,2,24,60,1761386400,1761433200,true,false
2025-01-27T11:10:15Z,436.69,447.96468195858949285,31,36,3,0,1029,12,54,81,1761386400,1761433200,true,true
2025-06-02T10:27:17Z,248.49,210.360703519373709654,33,27,3,0,1000,1,88,28,1761386400,1761433200,true,false
2025-05-13T07:12:33Z,336.69,352.21970555295568137,25,94,4,0,995,14,198,6,1761386400,1761433200,true,false
2025-05-18T14:39:06Z,351.48,303.605757846712300848,17,97,4,0,1001,7,119,42,1761386400,1761433200,false,true
2024-12-05T19:11:29Z,167.1,175.3517237986416141,18,84,5,0,1029,13,323,17,1761386400,1761433200,false,false
2024-11-05T07:35:14Z,91.49,75.838376107813942294,35,47,8,0,1001,7,104,79,1761386400,1761433200,true,true
2024-12-26T21:11:38Z,415.94,341.811294871898409852,35,80,6,0,997,2,27,36,1761386400,1761433200,false,false
2024-11-10T16:44:40Z,190.49,194.25436741618312765,18,68,4,0,1016,9,74,94,1761386400,1761433200,true,false
2025-05-03T11:26:54Z,427.82,363.288066109959375246,16,65,7,0,1028,12,233,34,1761386400,1761433200,true,true
2024-10-26T09:48:01Z,131.97,139.16325170762987124,28,69,3,0,1019,2,74,15,1761386400,1761433200,false,true
2025-08-02T09:43:04Z,104.23,89.443668046322236024,10,83,7,0,1013,4,341,55,1761386400,1761433200,true,false
2025-06-17T01:56:26Z,301.74,302.65396557806224236,11,48,0,0,993,14,272,66,1761386400,1761433200,false,true
2024-12-25T20:33:34Z,185.65,176.214404760122188655,26,27,1,0,988,6,75,0,1761386400,1761433200,false,true
2025-01-19T18:07:56Z,69.31,66.517376325857751092,20,79,6,0,988,6,0,70,1761386400,1761433200,true,true
2025-02-05T01:37:21Z,149.24,158.697974979678771,5,44,4,0,1024,1,42,58,1761386400,1761433200,false,true
2024-11-07T11:24:29Z,205.82,224.34347530884073906,20,61,0,0,994,4,218,74,1761386400,1761433200,true,false
2025-10-15T12:42:10Z,414.78,388.22005483065582135,19,68,0,0,982,14,16,1,1761386400,1761433200,true,false
2024-12-18T15:40:13Z,220.76,186.574961661396027764,20,54,8,0,1011,7,65,1,1761386400,1761433200,true,false
2025-01-14T20:38:36Z,120.71,100.633117052163688097,25,51,0,0,991,6,237,14,1761386400,1761433200,true,true
2025-07-27T13:38:53Z,112.18,90.788538996384509692,20,73,8,0,1024,0,66,42,1761386400,1761433200,false,false
2025-07-06T08:43:44Z,455.78,413.88378433753919841,13,62,0,0,1003,0,257,87,1761386400,1761433200,false,false
2025-10-08T23:55:17Z,54.44,56.68369178352661084,8,73,10,0,981,10,286,93,1761386400,1761433200,false,false
2025-08-13T11:38:02Z,402.48,439.312688392432374,10,40,6,0,1015,1,213,68,1761386400,1761433200,true,true
2025-03-17T10:12:34Z,425.54,450.91675704550983796,34,31,2,0,1013,12,337,10,1761386400,1761433200,true,true
2025-04-12T19:37:49Z,479.08,407.94047159038092654,35,76,4,0,1023,12,339,24,1761386400,1761433200,false,false
2025-06-16T07:53:12Z,391.43,385.956756278516460375,28,84,3,0,996,4,351,8,1761386400,1761433200,false,false
2025-03-10T13:57:46Z,291.43,293.57467456268102106,5,60,2,0,1019,14,144,84,1761386400,1761433200,false,false
2025-03-28T21:53:08Z,182.4,190.3601604739632192,25,42,5,0,1021,5,336,91,1761386400,1761433200,false,false
2025-03-10T00:23:44Z,319.37,327.21513138229128018,33,64,7,0,1021,15,170,3,1761386400,1761433200,false,false
2025-03-28T21:32:53Z,265.5,217.43014721029920045,11,81,4,0,1017,15,2,0,1761386400,1761433200,true,true
2025-04-02T07:16:37Z,185.2,174.79812591976208308,30,58,5,0,1019,5,272,89,1761386400,1761433200,false,false
2025-07-30T04:43:22Z,232.74,229.02504935687515269,16,97,1,0,1029,15,303,64,1761386400,1761433200,true,false
2025-05-31T13:57:59Z,390.08,361.900951183384420768,14,87,6,0,992,10,320,100,1761386400,1761433200,true,false
2025-06-25T20:21:49Z,144.46,142.76257371554038536,15,99,7,0,1008,11,29,37,1761386400,1761433200,false,true
2025-09-09T04:11:41Z,356.81,372.42522329566250758,34,47,7,0,983,12,341,18,1761386400,1761433200,false,false
2025-06-28T17:18:31Z,463.21,430.692018691057977524,35,62,10,0,986,12,147,17,1761386400,1761433200,true,true
2025-03-03T12:50:36Z,100.96,86.401818025699813056,27,99,6,0,1007,3,88,40,1761386400,1761433200,true,false
2025-07-02T19:48:51Z,316.07,342.68242612521587995,26,35,4,0,985,6,61,9,1761386400,1761433200,false,true
2025-09-09T14:33:54Z,259.95,256.35807475262094795,31,89,3,0,1003,15,262,8,1761386400,1761433200,true,false
2025-10-08T18:41:35Z,124.37,114.377569448998377235,15,77,10,0,995,2,211,48,1761386400,1761433200,true,true
2025-06-29T21:30:36Z,231.31,228.11025290125978008,16,59,7,0,998,10,183,100,1761386400,1761433200,false,true
2024-10-27T00:04:55Z,487.19,430.493492733664540334,11,20,6,0,1019,4,29,34,1761386400,1761433200,false,true
2025-08-17T14:13:35Z,105.59,101.838860961870541666,24,83,7,0,984,8,45,86,1761386400,1761433200,true,true
2024-11-23T20:47:01Z,87.12,88.8582080427830316,31,39,10,0,983,15,340,81,1761386400,1761433200,true,true
2025-06-05T01:17:47Z,350.04,306.616629959083218996,22,27,1,0,1007,15,225,22,1761386400,1761433200,false,false
2025-01-26T06:36:31Z,164.77,167.92275636911005094,32,64,9,0,984,14,233,94,1761386400,1761433200,false,false
2025-02-19T01:53:05Z,432.63,424.762476411883600683,26,100,1,0,1026,7,166,91,1761386400,1761433200,true,false
2025-05-22T22:49:47Z,439.53,439.68490951977897942,5,59,5,0,1021,1,292,55,1761386400,1761433200,false,false
2024-12-20T02:58:52Z,292.29,241.118926032827301381,11,53,2,0,995,10,292,38,1761386400,1761433200,false,true
2025-07-20T06:26:28Z,463.8,453.07828729900730148,33,63,6,0,1029,3,225,70,1761386400,1761433200,true,true
2025-06-12T17:40:57Z,112.47,93.773183575576701336,23,41,9,0,1012,9,337,16,1761386400,1761433200,false,true
2024-12-07T04:26:24Z,433.36,409.010418440904913584,14,70,5,0,993,14,318,27,1761386400,1761433200,true,false
2025-03-03T05:35:07Z,294.84,263.926234693729468224,34,99,4,0,1027,9,336,54,1761386400,1761433200,false,true
2024-11-11T02:16:18Z,178.83,190.17196265617310412,26,62,0,0,1030,5,60,100,1761386400,1761433200,true,false
2025-04-30T20:55:17Z,137.23,117.020019158395281901,17,22,9,0,1023,5,84,50,1761386400,1761433200,false,true
2025-05-29T18:21:45Z,377.63,380.32535464504714364,23,86,9,0,1012,10,257,65,1761386400,1761433200,false,true
2025-03-07T17:35:05Z,60.45,53.580494734854180015,12,97,0,0,1016,0,195,38,1761386400,1761433200,false,false
2025-04-09T04:34:39Z,317.54,302.465813311791211628,34,83,9,0,1029,2,119,47,1761386400,1761433200,false,false
2025-04-29T00:32:44Z,197.63,197.328146020977229461,15,63,4,0,1026,7,68,8,1761386400,1761433200,true,true
2025-02-02T17:28:28Z,413.02,400.712102171219547906,27,64,7,0,990,9,176,77,1761386400,1761433200,true,false
2024-11-08T06:18:08Z,217.16,228.5989810390758076,27,80,10,0,994,15,131,73,1761386400,1761433200,false,false
2024-12-29T09:33:00Z,402.06,431.75888872556680704,5,36,10,0,981,13,74,98,1761386400,1761433200,true,false
2025-01-08T10:25:08Z,67.73,68.54840777880304339,12,33,8,0,1011,12,357,82,1761386400,1761433200,true,true
2024-11-08T10:21:10Z,320.78,296.778301458089395378,34,92,7,0,993,2,54,88,1761386400,1761433200,false,true
2024-12-29T06:26:01Z,492.96,539.40832192985691408,15,43,5,0,1005,14,287,17,1761386400,1761433200,false,true
2025-08-31T16:46:51Z,473.85,517.37527163357825985,35,23,0,0,1006,3,222,62,1761386400,1761433200,false,false
2025-07-31T12:57:23Z,383.59,362.792858270454558055,30,54,0,0,1017,8,88,48,1761386400,1761433200,true,false
2025-03-18T12:43:22Z,71.26,68.852602963695959058,10,59,3,0,1006,6,343,41,1761386400,1761433200,true,true
2025-04-10T11:10:55Z,482.74,438.46216339717590702,11,57,0,0,992,2,242,47,1761386400,1761433200,true,true
2025-05-22T08:06:30Z,193.44,162.290929468606961568,21,70,9,0,996,5,117,62,1761386400,1761433200,false,false
